variable,label,labelLong,subject,variableType,units,catLabel,derived,centre,interaction,interactionIndex,rcs,dummy,impute,recommended,required,min,max,variableStart,max,,done_flag
DHH_SEX,Sex,Sex,SEX,cat,N/A,"Male, Female",0,N/A,0,N/A,0,1,0,1,1,1,2,DHH_SEX,2,,
Age_cont,Age,Age,AGE,cont,years,N/A,1,1,0,N/A,5,0,0,1,1,55,102,DHHGAGE,102,,yes
smokeSimp,Simple smoking status,Smoking Status (4 categories) (categorical form of SmokeFormer5Plus_cat; SmokeFormer0to5_cat; SmokeCurrent_cat),SMOKING,cat,N/A,"Non-smoker, Current smoker, Former smoker; quit 0 to 5 years or former occasional, Former smoker; quit 5 plus years",1,1,DHHGAGE_cont,"1, 2, 3",0,1,0,1,0,1,4,"SMKDSTY, SMKG09C, SMK_202, SMK_09A, SMKG203, SMK_204, SMK_208, SMK_05B, SMK_05C, SMKG01C, SMK_01A, DHHGAGE",4,,
PackYears,Packyears,Packyears of smoking,SMOKING,cont,packyears,N/A,1,1,DHHGAGE_cont,4,3,0,0,1,0,0,112,"SMKDSTY, SMKG09C, SMK_202, SMK_09A, SMKG203, SMK_204, SMK_208, SMK_05B, SMK_05C, SMKG01C, SMK_01A, DHHGAGE",112,,
formerDrinker,Former drinker,Former drinker status (yes/no),ALCOHOL,cat,N/A,#REF!,1,1,DHHGAGE_cont,5,0,1,0,1,0,1,2,NA,1,,
DrinksLastWeek,Drinks last week,Weekly alcohol consumption ,ALCOHOL,cont,drinks/week,N/A,0,1,DHHGAGE_cont,6,3,0,0,1,0,0,50,ALWDWKY,50,,
PhysicalActivity,Physical activity,Average daily leisure time energy expenditure in METs,ACTIVITY,cont,METs/day,N/A,0,1,DHHGAGE_cont,8,3,0,0,1,0,0,16,PACDEE,16,,
FruitVeg,Fruit and Vegetables,Average daily consumption of fruits and vegtables,DIET,cont,fruit and veg/day,N/A,1,1,DHHGAGE_cont,,3,0,0,1,0,0,16,,,,
Juice,Juice,Average daily consumption of juice,DIET,cont,juice/day,N/A,1,1,DHHGAGE_cont,,3,0,0,1,0,0,6,,,,
Potato,Potato,Average daily consumption of potatoes,DIET,cont,potato/day,N/A,1,1,DHHGAGE_cont,,3,0,0,1,0,0,2,,,,
Ethnicity_cat2,Ethnicity,Ethnicity: white/non-white,ETHNICITY,cat,N/A,"White, Non-white",0,1,0,N/A,0,1,0,1,0,0,1,SDCGCGT,2,,
Diabetes_cat2,Diabetes,Diabetes,DISEASE,cat,N/A,"Diabetes, No Diabetes",0,1,DHHGAGE_cont,16,0,1,0,1,0,0,1,CCC_101,1,,
HeartDis_cat2,Heart disease,Heart disease,DISEASE,cat,N/A,"Heart Disease, No Heart Disease",0,1,DHHGAGE_cont,17,0,1,0,1,0,0,1,CCC_121,1,,
Stroke_cat2,Stroke,Stroke,DISEASE,cat,N/A,"Stroke, No Stroke",0,1,DHHGAGE_cont,18,0,1,0,1,0,0,1,CCC_151,1,,
Hypertension_cat2,Hypertension,Hypertension,DISEASE,cat,N/A,"Hypertension, No Hypertension",0,1,DHHGAGE_cont,19,0,1,0,1,0,0,1,CCC_071,1,,
Mood_cat2,Mood disorder,Has a mood disorder,DISEASE,cat,N/A,"Has a mood disorder, Does not have a mood disorder",0,1,DHHGAGE_cont,20,0,1,0,1,0,0,1,CCC_280,1,,
COPD_cat2,COPD,Chronic Obstructive Pulmonary Disease,DISEASE,cat,N/A,"COPD, No COPD",0,1,DHHGAGE_cont,22,0,1,0,1,0,0,1,CCC_091,1,,
WTS_M,Survey weight,Weights - Master,DESIGN,cont,N/A,N/A,0,0,0,N/A,0,0,0,1,1,1.07,13166.31,WTS_M,13166.31,,
Multilingual_cat2,Multilinguism,,,cat,,,0,1,0,N/A,0,1,0,1,0,,,,,,
Stress_cat5,Stress,,,cat,N/A,N/A,0,1,0,N/A,0,1,0,1,0,,,,,,
SRHealth_cat5,Self Rated Health,,,cat,N/A,N/A,0,1,0,N/A,0,1,0,1,0,,,,,,
BMI,BMI,,,cont,N/A,N/A,0,1,,,3,0,0,1,0,,,,,,
NeedHelp_cat7,Need Help,,,cat,,,1,1,,,0,1,0,1,0,,,,,,