variable,label,labelLong,subject,variableType,units,catLabel,derived,centre,interaction,interactionIndex,rcs,dummy,impute,recommended,required,min,max,variableStart,max
DHH_SEX,Sex,Sex,SEX,cat,N/A,"Male, Female",0,NA,0,N/A,0,1,0,1,1,1,2,DHH_SEX,
DHHGAGE_cont,Age,Age,AGE,cont,years,N/A,1,1,0,N/A,5,0,0,1,1,20,102,DHHGAGE,
smokeSimp,Simple smoking status,Smoking Status (4 categories) (categorical form of SmokeFormer5Plus_cat; SmokeFormer0to5_cat; SmokeCurrent_cat),SMOKING,cat,N/A,"Non-smoker, Current smoker, Former smoker; quit 0 to 5 years or former occasional, Former smoker; quit 5 plus years",1,1,DHHGAGE_cont,"1, 2, 3",0,1,0,1,0,1,4,"SMKDSTY, SMKG09C, SMK_202, SMK_09A, SMKG203, SMK_204, SMK_208, SMK_05B, SMK_05C, SMKG01C, SMK_01A, DHHGAGE",
packYears,Packyears,Packyears of smoking,SMOKING,cont,packyears,N/A,1,1,DHHGAGE_cont,4,3,0,0,1,0,0,78,"SMKDSTY, SMKG09C, SMK_202, SMK_09A, SMKG203, SMK_204, SMK_208, SMK_05B, SMK_05C, SMKG01C, SMK_01A, DHHGAGE",
formerDrinker,Former drinker,Former drinker status (yes/no),ALCOHOL,cat,N/A,"Former drinker, Not former drinker",1,1,DHHGAGE_cont,5,0,1,0,1,0,1,2,NA,
ALWDWKY,Drinks last week,Weekly alcohol consumption ,ALCOHOL,cont,drinks/week,N/A,0,1,DHHGAGE_cont,6,4,0,0,1,0,0,24,ALWDWKY,
dietScore2,Diet,Simplified diet score (z-transformed),DIET,cont,N/A,N/A,1,1,DHHGAGE_cont,7,3,0,0,1,0,-18.9,20.7,"FVCDJUI, FVCDFRU, FVCDSAL, FVCDPOT, FVCDCAR, FVCDVEG",
PACDEE,Physical activity,Average daily leisure time energy expenditure in METs,ACTIVITY,cont,METs/day,N/A,0,1,DHHGAGE_cont,8,3,0,0,1,0,0,12.4,PACDEE,
HWTGBMI,BMI,Body mass index ,BMI,cont,kg/m2,N/A,0,1,DHHGAGE_cont,9,3,0,0,1,0,8.9,47.2,HWTGBMI,
depInd,Deprivation index,Neighbourhood social and material deprivation,DEPRIVATION,cat,N/A,"Low deprivation, Moderate deprivation, High deprivation",0,1,DHHGAGE_cont,"10, 11",0,1,0,1,0,1,3,NA,
EDUDR04,Education,Level of education ,EDUCATION,cat,N/A,"Post-secondary graduate, Some post-secondary, High school graduate, Less than high school",0,1,DHHGAGE_cont,"12, 13, 14",0,1,0,1,0,1,4,EDUDR04,
CCC_131,Cancer,Active cancer,DISEASE,cat,N/A,"Cancer, No Cancer",0,1,DHHGAGE_cont,15,0,1,0,1,0,0,1,CCC_131,
CCC_101,Diabetes,Diabetes,DISEASE,cat,N/A,"Diabetes, No Diabetes",0,1,DHHGAGE_cont,16,0,1,0,1,0,0,1,CCC_101,
CCC_121,Heart disease,Heart disease,DISEASE,cat,N/A,"Heart Disease, No Heart Disease",0,1,DHHGAGE_cont,17,0,1,0,1,0,0,1,CCC_121,
CCC_151,Stroke,Stroke,DISEASE,cat,N/A,"Stroke, No Stroke",0,1,DHHGAGE_cont,18,0,1,0,1,0,0,1,CCC_151,
CCC_071,Hypertension,Hypertension,DISEASE,cat,N/A,"Hypertension, No Hypertension",0,1,DHHGAGE_cont,19,0,1,0,1,0,0,1,CCC_071,
CCC_280,Mood disorder,Has a mood disorder,DISEASE,cat,N/A,"Has a mood disorder, Does not have a mood disorder",0,1,DHHGAGE_cont,20,0,1,0,1,0,0,1,CCC_280,
dementia,Demenia,Dementia,DISEASE,cat,N/A,"Dementia, No Dementia",0,1,DHHGAGE_cont,21,0,1,0,1,0,0,1,NA,
CCC_091,COPD,Chronic Obstructive Pulmonary Disease,DISEASE,cat,N/A,"COPD, No COPD",0,1,DHHGAGE_cont,22,0,1,0,1,0,0,1,CCC_091,
immigPct,Time in Canada,Fraction of lifetime lived in Canada,IMMIGRATION,cont,percent,N/A,1,1,0,N/A,3,0,0,1,0,0,1,"SDCFIMM, SDCGRES, DHHGAGE",
SDCGCGT,Ethnicity,Ethnicity: white/non-white,ETHNICITY,cat,N/A,"White, Non-white",0,1,0,N/A,0,1,0,1,0,1,2,SDCGCGT,
WTS_M,Survey weight,Weights - Master,DESIGN,cont,N/A,N/A,0,0,0,N/A,0,0,0,1,1,1.07,13166.31,WTS_M,