Lime question,variable,dummyVariable,variableType,method,target,databaseStart,variableStart,variableStartType,numValidCat,catValues,catLabel,catLabelLong,units,low,high,interval,catStartLabel,reference,variableStartShortLabel,variableStartLabel
,DHHGAGE_cont,N/A,cont,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHHGAGE,cat,N/A,N/A,Age,converted categorical age,years,1,1,"[,]",12 To 14 Years,N/A,Age,Age - (G)
,DHHGAGE_cont,N/A,cont,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHHGAGE,cat,N/A,N/A,Age,converted categorical age,years,2,2,"[,]",15 To 17 Years,N/A,Age,Age - (G)
,DHHGAGE_cont,N/A,cont,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHHGAGE,cat,N/A,N/A,Age,converted categorical age,years,3,3,"[,]",18 To 19 Years,N/A,Age,Age - (G)
,DHHGAGE_cont,N/A,cont,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHHGAGE,cat,N/A,N/A,Age,converted categorical age,years,4,4,"[,]",20 To 24 Years,N/A,Age,Age - (G)
,DHHGAGE_cont,N/A,cont,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHHGAGE,cat,N/A,N/A,Age,converted categorical age,years,5,5,"[,]",25 To 29 Years,N/A,Age,Age - (G)
,DHHGAGE_cont,N/A,cont,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHHGAGE,cat,N/A,N/A,Age,converted categorical age,years,6,6,"[,]",30 To 34 Years,N/A,Age,Age - (G)
,DHHGAGE_cont,N/A,cont,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHHGAGE,cat,N/A,N/A,Age,converted categorical age,years,7,7,"[,]",35 To 39 Years,N/A,Age,Age - (G)
,DHHGAGE_cont,N/A,cont,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHHGAGE,cat,N/A,N/A,Age,converted categorical age,years,8,8,"[,]",40 To 44 Years,N/A,Age,Age - (G)
,DHHGAGE_cont,N/A,cont,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHHGAGE,cat,N/A,N/A,Age,converted categorical age,years,9,9,"[,]",45 To 49 Years,N/A,Age,Age - (G)
,DHHGAGE_cont,N/A,cont,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHHGAGE,cat,N/A,N/A,Age,converted categorical age,years,10,10,"[,]",50 To 54 Years,N/A,Age,Age - (G)
,DHHGAGE_cont,N/A,cont,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHHGAGE,cat,N/A,N/A,Age,converted categorical age,years,11,11,"[,]",55 To 59 Years,N/A,Age,Age - (G)
,DHHGAGE_cont,N/A,cont,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHHGAGE,cat,N/A,N/A,Age,converted categorical age,years,12,12,"[,]",60 To 64 Years,N/A,Age,Age - (G)
,DHHGAGE_cont,N/A,cont,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHHGAGE,cat,N/A,N/A,Age,converted categorical age,years,13,13,"[,]",65 To 69 Years,N/A,Age,Age - (G)
,DHHGAGE_cont,N/A,cont,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHHGAGE,cat,N/A,N/A,Age,converted categorical age,years,14,14,"[,]",70 To 74 Years,N/A,Age,Age - (G)
,DHHGAGE_cont,N/A,cont,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHHGAGE,cat,N/A,N/A,Age,converted categorical age,years,15,15,"[,]",75 To 79 Years,N/A,Age,Age - (G)
,DHHGAGE_cont,N/A,cont,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHHGAGE,cat,N/A,N/A,Age,converted categorical age,years,16,16,"[,]",80 Years or more,N/A,Age,Age - (G)
,DHH_SEX,DHH_SEX_cat2_1,cat,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHH_SEX,cat,2,1,Male,Male,N/A,1,1,"[,]",Male,N/A,Sex,Sex
,DHH_SEX,DHH_SEX_cat2_2,cat,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHH_SEX,cat,2,2,Female,Female,N/A,2,2,"[,]",Female,N/A,Sex,Sex
,DHH_SEX,DHH_SEX_cat2_NA,cat,Map1_1,CCHS_bllFlow,PUMF 2013-2014,DHH_SEX,cat,2,NA,missing,missing,N/A,6,9,"[,]",not applicable (6); don't know (7); refusal (8); not stated (9),N/A,Sex,Sex
,packYears,N/A,cont,PBL Smoking Functions (PackYears1.fun),derived_CCHS_bllFlow,CCHS$; LimeSurvey,"TypeOfSmoker2 (derived), age_cont, agecidg, cigdayd, tsq_ds (function of: stpo and stpoy), cigdayf, cigdayo, dayocc, agec1, s100, SmokeDaily (function of: smk, evd, s100, cigdayf, cigdayd), AgeDailyStart, DailyCig, AgeDailyQuit",,,,Packyears Smoking,Packyears of smoking,,,,,,,,
,SmokingStatus,SmokingStatus_cat6_1,cat,PBL Smoking Functions (TypeOfSmoker2.fun),derived_CCHS_bllFlow,CCHS$; LimeSurvey,"smk, evd, s100, wcig",cat,6,1,Daily smoker,Daily smoker,N/A,,,,,,,
,SmokingStatus,SmokingStatus_cat6_2,cat,PBL Smoking Functions (TypeOfSmoker2.fun),derived_CCHS_bllFlow,CCHS$; LimeSurvey,"smk, evd, s100, wcig",cat,6,2,Former daily current occasional smoker,Former daily current occasional smoker,N/A,,,,,,,
,SmokingStatus,SmokingStatus_cat6_3,cat,PBL Smoking Functions (TypeOfSmoker2.fun),derived_CCHS_bllFlow,CCHS$; LimeSurvey,"smk, evd, s100, wcig",cat,6,3,Never daily current occasional smoker,Never daily current occasional smoker,N/A,,,,,,,
,SmokingStatus,SmokingStatus_cat6_4,cat,PBL Smoking Functions (TypeOfSmoker2.fun),derived_CCHS_bllFlow,CCHS$; LimeSurvey,"smk, evd, s100, wcig",cat,6,4,Former daily current nonsmoker,Former daily current nonsmoker,N/A,,,,,,,
,SmokingStatus,SmokingStatus_cat6_5,cat,PBL Smoking Functions (TypeOfSmoker2.fun),derived_CCHS_bllFlow,CCHS$; LimeSurvey,"smk, evd, s100, wcig",cat,6,5,Never daily current nonsmoker (former occasional),Never daily current nonsmoker (former occasional),N/A,,,,,,,
,SmokingStatus,SmokingStatus_cat6_6,cat,PBL Smoking Functions (TypeOfSmoker2.fun),derived_CCHS_bllFlow,CCHS$; LimeSurvey,"smk, evd, s100, wcig",cat,6,6,Never smoked,Never smoked,N/A,,,,,,,
,SMKDSTY,SMKDSTY_cat6_1,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,SMKDSTY,cat,6,1,Daily smoker,Daily smoker,N/A,1,1,"[,]",Daily,0,Smoke status,Type of smoker - (D)
,SMKDSTY,SMKDSTY_cat6_2,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,SMKDSTY,cat,6,2,Former daily current occasional smoker,Former daily current occasional smoker,N/A,2,2,"[,]",Occassional,0,Smoke status,Type of smoker - (D)
,SMKDSTY,SMKDSTY_cat6_3,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,SMKDSTY,cat,6,3,Never daily current occasional smoker,Never daily current occasional smoker,N/A,3,3,"[,]",Always occassional,0,Smoke status,Type of smoker - (D)
,SMKDSTY,SMKDSTY_cat6_4,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,SMKDSTY,cat,6,4,Former daily current nonsmoker,Former daily current nonsmoker,N/A,4,4,"[,]",Former daily,0,Smoke status,Type of smoker - (D)
,SMKDSTY,SMKDSTY_cat6_5,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,SMKDSTY,cat,6,5,Never daily current nonsmoker (former occasional),Never daily current nonsmoker (former occasional),N/A,5,5,"[,]",Former occasional,0,Smoke status,Type of smoker - (D)
,SMKDSTY,SMKDSTY_cat6_6,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,SMKDSTY,cat,6,6,Never smoked,Never smoked,N/A,6,6,"[,]",Never smoked,1,Smoke status,Type of smoker - (D)
,SMKDSTY,SMKDSTY_cat6_NA,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,SMKDSTY,cat,6,NA,missing,missing,N/A,96,99,"[,]",missing (.D); don't know (.E); refusal (.F); not stated (.G),0,Smoke status,Type of smoker - (D)
,smokeSimp,smokeSimp_cat4_1,cat,PBL Smoking Functions (SmokeSimple1.fun),derived_CCHS_bllFlow,CCHS$; LimeSurvey; PUMF 2013-2014,"smoker, eversmoker, tsq_ds, TypeOfSmoker2",cat,4,0,Non-smoker,Non-smoker,N/A,1,1,"[,]",,,,
,smokeSimp,smokeSimp_cat4_2,cat,PBL Smoking Functions (SmokeSimple1.fun),derived_CCHS_bllFlow,CCHS$; LimeSurvey; PUMF 2013-2014,"smoker, eversmoker, tsq_ds, TypeOfSmoker2",cat,4,1,Current smoker,Current smoker,N/A,2,2,"[,]",,,,
,smokeSimp,smokeSimp_cat4_3,cat,PBL Smoking Functions (SmokeSimple1.fun),derived_CCHS_bllFlow,CCHS$; LimeSurvey; PUMF 2013-2014,"smoker, eversmoker, tsq_ds, TypeOfSmoker2",cat,4,2,Former smoker; quit 0 to 5 years or former occasional,Former smoker; quit 0 to 5 years or former occasional,N/A,3,3,"[,]",,,,
,smokeSimp,smokeSimp_cat4_4,cat,PBL Smoking Functions (SmokeSimple1.fun),derived_CCHS_bllFlow,CCHS$; LimeSurvey; PUMF 2013-2014,"smoker, eversmoker, tsq_ds, TypeOfSmoker2",cat,4,3,Former smoker; quit 5 plus years,Former smoker; quit 5 plus years,N/A,4,4,"[,]",,,,
,smokeSimp,smokeSimp_cat4_NA,cat,PBL Smoking Functions (SmokeSimple1.fun),derived_CCHS_bllFlow,CCHS$; LimeSurvey; PUMF 2013-2014,"smoker, eversmoker, tsq_ds, TypeOfSmoker3",cat,4,NA,missing,missing,N/A,,,,,,,
,AgeDailyStart,N/A,cont,?,derived_CCHS_bllFlow,CCHS$; LimeSurvey,"?agecigd, agecigo",?,,?,Age Started Daily Smoking,Age started daily smoking,,,,,,,,
,DailyCig,N/A,cont,?,derived_CCHS_bllFlow,CCHS$; LimeSurvey,"?cigdayd, cigdayo, cigdayf",?,,?,Cigarettes/day,Cigarettes smoked a day (current and former daily smokers),,,,,,,,
,PastDaily,,cat,?,derived_CCHS_bllFlow,CCHS$; LimeSurvey,?evd,?,,?,Have you ever smoked daily?,Have you ever smoked daily?,,,,,,,,
,AgeDailyQuit,,cat,?,derived_CCHS_bllFlow,CCHS$; LimeSurvey,"?stpn, stpny, stpo, stpoy",?,,?,Age Quit Daily Smoking,Age quit daily smoking,,,,,,,,
,PastSmoke,,cat,?,derived_CCHS_bllFlow,CCHS$; LimeSurvey,??,?,,?,In the past did you smoke?,In the past did you smoke?,,,,,,,,
,,,cat,PBL Smoking Functions (tsq_ds.fun),derived_CCHS_bllFlow,CCHS$; LimeSurvey,"stpo, stpoy",?,,?,,,,,,,,,,
Ever smoked a whole cigarette? (wcig),SMK_01B,SMK_01B_cat2_1,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_01B,cat,2,1,yes,yes,N/A,1,1,"[,]",Yes,N/A,Ever smoke,Ever smoked a whole cigarette
,SMK_01B,SMK_01B_cat2_2,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_01B,cat,2,2,no,no,N/A,2,2,"[,]",No,N/A,Ever smoke,Ever smoked a whole cigarette
,SMK_01B,SMK_01B_cat2_N/A,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_01B,cat,2,N/A,not applicable,not applicable,N/A,6,6,"[,]",Not applicable,N/A,Ever smoke,Ever smoked a whole cigarette
,SMK_01B,SMK_01B_cat2_NA,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_01B,cat,2,NA,missing,missing,N/A,7,9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,Ever smoke,Ever smoked a whole cigarette
At what age did you smoke your first whole cigarette? ,SMKG01C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG01C,cat,N/A,N/A,agec1,converted categorical age,years,1,1,"[,]",5 To 11 Years,N/A,agec1,Age smoked first whole cigarette - (G)
,SMKG01C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG01C,cat,N/A,N/A,agec1,converted categorical age,years,2,2,"[,]",12 To 14 Years,N/A,agec1,Age smoked first whole cigarette - (G)
,SMKG01C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG01C,cat,N/A,N/A,agec1,converted categorical age,years,3,3,"[,]",15 To 17 Years,N/A,agec1,Age smoked first whole cigarette - (G)
,SMKG01C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG01C,cat,N/A,N/A,agec1,converted categorical age,years,4,4,"[,]",18 To 19 Years,N/A,agec1,Age smoked first whole cigarette - (G)
,SMKG01C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG01C,cat,N/A,N/A,agec1,converted categorical age,years,5,5,"[,]",20 To 24 Years,N/A,agec1,Age smoked first whole cigarette - (G)
,SMKG01C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG01C,cat,N/A,N/A,agec1,converted categorical age,years,6,6,"[,]",25 To 29 Years,N/A,agec1,Age smoked first whole cigarette - (G)
,SMKG01C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG01C,cat,N/A,N/A,agec1,converted categorical age,years,7,7,"[,]",30 To 34 Years,N/A,agec1,Age smoked first whole cigarette - (G)
,SMKG01C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG01C,cat,N/A,N/A,agec1,converted categorical age,years,8,8,"[,]",35 To 39 Years,N/A,agec1,Age smoked first whole cigarette - (G)
,SMKG01C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG01C,cat,N/A,N/A,agec1,converted categorical age,years,9,9,"[,]",40 To 44 Years,N/A,agec1,Age smoked first whole cigarette - (G)
,SMKG01C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG01C,cat,N/A,N/A,agec1,converted categorical age,years,10,10,"[,]",45 To 49 Years,N/A,agec1,Age smoked first whole cigarette - (G)
,SMKG01C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG01C,cat,N/A,N/A,agec1,converted categorical age,years,11,11,"[,]",50 Years or more,N/A,agec1,Age smoked first whole cigarette - (G)
,SMKG01C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG01C,cat,N/A,N/A,not applicable,not applicable,N/A,96,96,"[,]",Not applicable,N/A,agec1,Age smoked first whole cigarette - (G)
,SMKG01C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG01C,cat,N/A,NA,missing,missing,N/A,97,99,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,agec1,Age smoked first whole cigarette - (G)
"In your lifetime, have you smoked a total of 100 or more cigarettes (about 4 packs)? (s100)",SMK_01A,SMK_01A_cat2_1,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_01A,cat,2,1,yes,yes,N/A,1,1,"[,]",Yes,N/A,s100,"In lifetime, smoked 100 or more cigarettes"
,SMK_01A,SMK_01A_cat2_1,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_01A,cat,2,1,no,not applicable,N/A,2,2,"[,]",No,N/A,s100,"In lifetime, smoked 100 or more cigarettes"
,SMK_01A,SMK_01A_cat2_N/A,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_01A,cat,2,N/A,not applicable,not applicable,N/A,6,6,"[,]",Not applicable,N/A,s100,"In lifetime, smoked 100 or more cigarettes"
,SMK_01A,SMK_01A_cat2_NA,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_01A,cat,2,NA,missing,missing,N/A,7,9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,s100,"In lifetime, smoked 100 or more cigarettes"
"At the present time, do you smoke cigarettes daily, occasionally, or not at all? (smk)",SMK_202,SMK_202_cat3_1,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_202,cat,3,1,Daily,Daily,N/A,1,1,"[,]",Daily,N/A,smk,Daily/occasional/not at all type of smoker
,SMK_202,SMK_202_cat3_2,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_202,cat,3,2,Occasionally,Occasionally,N/A,2,2,"[,]",Occasionally,N/A,smk,Daily/occasional/not at all type of smoker
,SMK_202,SMK_202_cat3_3,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_202,cat,3,3,Not at all,Not at all,N/A,3,3,"[,]",Not at all,N/A,smk,Daily/occasional/not at all type of smoker
,SMK_202,SMK_202_cat3_N/A,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_202,cat,3,N/A,not applicable,not applicable,N/A,6,6,"[,]",Not applicable,N/A,smk,Daily/occasional/not at all type of smoker
,SMK_202,SMK_202_cat3_NA,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_202,cat,3,NA,missing,missing,N/A,7,9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,smk,Daily/occasional/not at all type of smoker
At what age did you begin to smoke cigarettes daily? ,SMKG203_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG203,cat,N/A,N/A,agecigd,converted categorical age started smoking daily - daily smoker,years,1,1,"[,]",5 To 11 Years,N/A,agecigd,Age started to smoke daily - (G)
,SMKG203_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG203,cat,N/A,N/A,agecigd,converted categorical age started smoking daily - daily smoker,years,2,2,"[,]",12 To 14 Years,N/A,agecigd,Age started to smoke daily - (G)
,SMKG203_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG203,cat,N/A,N/A,agecigd,converted categorical age started smoking daily - daily smoker,years,3,3,"[,]",15 To 17 Years,N/A,agecigd,Age started to smoke daily - (G)
,SMKG203_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG203,cat,N/A,N/A,agecigd,converted categorical age started smoking daily - daily smoker,years,4,4,"[,]",18 To 19 Years,N/A,agecigd,Age started to smoke daily - (G)
,SMKG203_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG203,cat,N/A,N/A,agecigd,converted categorical age started smoking daily - daily smoker,years,5,5,"[,]",20 To 24 Years,N/A,agecigd,Age started to smoke daily - (G)
,SMKG203_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG203,cat,N/A,N/A,agecigd,converted categorical age started smoking daily - daily smoker,years,6,6,"[,]",25 To 29 Years,N/A,agecigd,Age started to smoke daily - (G)
,SMKG203_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG203,cat,N/A,N/A,agecigd,converted categorical age started smoking daily - daily smoker,years,7,7,"[,]",30 To 34 Years,N/A,agecigd,Age started to smoke daily - (G)
,SMKG203_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG203,cat,N/A,N/A,agecigd,converted categorical age started smoking daily - daily smoker,years,8,8,"[,]",35 To 39 Years,N/A,agecigd,Age started to smoke daily - (G)
,SMKG203_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG203,cat,N/A,N/A,agecigd,converted categorical age started smoking daily - daily smoker,years,9,9,"[,]",40 To 44 Years,N/A,agecigd,Age started to smoke daily - (G)
,SMKG203_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG203,cat,N/A,N/A,agecigd,converted categorical age started smoking daily - daily smoker,years,10,10,"[,]",45 To 49 Years,N/A,agecigd,Age started to smoke daily - (G)
,SMKG203_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG203,cat,N/A,N/A,agecigd,converted categorical age started smoking daily - daily smoker,years,11,11,"[,]",50 Years or more,N/A,agecigd,Age started to smoke daily - (G)
,SMKG203_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG203,cat,N/A,N/A,not applicable,not applicable,N/A,96,96,"[,]",Not applicable,N/A,agecigd,Age started to smoke daily - (G)
