Lime question,variable,dummyVariable,variableType,method,target,databaseStart,variableStart,variableStartType,numValidCat,catValues,catLabel,catLabelLong,units,low,high,interval,catStartLabel,reference,variableStartShortLabel,variableStartLabel
,SMKG203_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG203,cat,N/A,NA,missing,missing,N/A,97,99,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,agecigd,Age started to smoke daily - (G)
How many cigarettes do you smoke each day now?,SMK_204,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_204,cont,N/A,N/A,Cigarettes/day - daily ,# of cigarettes smoked daily - daily smoker,cigarettes/day,1,80,"[,]",# of cigarettes smoked daily - daily smoker,N/A,cigdayd,# of cigarettes smoked daily - daily smoker
,SMK_204,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_204,cont,N/A,N/A,not applicable,not applicable,N/A,996,996,"[,]",Not applicable,N/A,cigdayd,# of cigarettes smoked daily - daily smoker
,SMK_204,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_204,cont,N/A,NA,missing,missing,N/A,997,999,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,cigdayd,# of cigarettes smoked daily - daily smoker
"On the days that you do smoke, how many cigarettes do you usually smoke?",SMK_05B,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_05B,cont,N/A,N/A,Cigarettes/day - occasional ,# of cigarettes smoked daily - daily smoker,cigarettes/day,1,40,"[,]",# of cigarettes smoked daily - occasional smoker,N/A,cigdayo,# of cigarettes smoked daily - occasional smoker
,SMK_05B,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_05B,cont,N/A,N/A,not applicable,not applicable,N/A,996,996,"[,]",Not applicable,N/A,cigdayo,# of cigarettes smoked daily - occasional smoker
,SMK_05B,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_05B,cont,N/A,NA,missing,missing,N/A,997,999,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,cigdayo,# of cigarettes smoked daily - occasional smoker
"In the past month, on how many days have you smoked one or more cigarettes?",SMK_05C,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_05C,cont,N/A,N/A,Smoked one or more cigarettes,"Past month, smoked 1 + cigarettes daily - occasional smoker",days,0,30,"[,]","Past month, smoked 1 + cigarettes daily - occasional smoker",N/A,dayocc,"Past month, smoked 1 + cigarettes daily - occasional smoker"
,SMK_05C,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_05C,cont,N/A,N/A,not applicable,not applicable,N/A,96,96,"[,]",Not applicable,N/A,dayocc,"Past month, smoked 1 + cigarettes daily - occasional smoker"
,SMK_05C,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_05C,cont,N/A,NA,missing,missing,N/A,97,99,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,dayocc,"Past month, smoked 1 + cigarettes daily - occasional smoker"
Have you ever smoked cigarettes daily? (evd),SMK_05D,SMK_05D_cat2_1,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_05D,cat,2,1,yes,Occasional smoker who previously smoked daily,N/A,1,1,"[,]",Yes,N/A,evd,Ever smoked cigarettes daily - occasional smoker
,SMK_05D,SMK_05D_cat2_2,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_05D,cat,2,2,no,Occasional smoker never daily,N/A,2,2,"[,]",No,N/A,evd,Ever smoked cigarettes daily - occasional smoker
,SMK_05D,SMK_05D_cat2_N/A,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_05D,cat,2,N/A,not applicable,not applicable,N/A,6,6,"[,]",Not applicable,N/A,evd,Ever smoked cigarettes daily - occasional smoker
,SMK_05D,SMK_05D_cat2_NA,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_05D,cat,2,NA,missing,missing,N/A,7,9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,evd,Ever smoked cigarettes daily - occasional smoker
At what age did you begin to smoke cigarettes daily?,SMKG207_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG207,cat,N/A,N/A,agecigo,converted categorical age started smoking daily - occasional smoker,years,1,1,"[,]",5 To 11 Years,N/A,agecigo,Age you started smoking daily - occasional smoker - (G)
,SMKG207_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG207,cat,N/A,N/A,agecigo,converted categorical age started smoking daily - occasional smoker,years,2,2,"[,]",12 To 14 Years,N/A,agecigo,Age you started smoking daily - occasional smoker - (G)
,SMKG207_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG207,cat,N/A,N/A,agecigo,converted categorical age started smoking daily - occasional smoker,years,3,3,"[,]",15 To 17 Years,N/A,agecigo,Age you started smoking daily - occasional smoker - (G)
,SMKG207_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG207,cat,N/A,N/A,agecigo,converted categorical age started smoking daily - occasional smoker,years,4,4,"[,]",18 To 19 Years,N/A,agecigo,Age you started smoking daily - occasional smoker - (G)
,SMKG207_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG207,cat,N/A,N/A,agecigo,converted categorical age started smoking daily - occasional smoker,years,5,5,"[,]",20 To 24 Years,N/A,agecigo,Age you started smoking daily - occasional smoker - (G)
,SMKG207_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG207,cat,N/A,N/A,agecigo,converted categorical age started smoking daily - occasional smoker,years,6,6,"[,]",25 To 29 Years,N/A,agecigo,Age you started smoking daily - occasional smoker - (G)
,SMKG207_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG207,cat,N/A,N/A,agecigo,converted categorical age started smoking daily - occasional smoker,years,7,7,"[,]",30 To 34 Years,N/A,agecigo,Age you started smoking daily - occasional smoker - (G)
,SMKG207_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG207,cat,N/A,N/A,agecigo,converted categorical age started smoking daily - occasional smoker,years,8,8,"[,]",35 To 39 Years,N/A,agecigo,Age you started smoking daily - occasional smoker - (G)
,SMKG207_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG207,cat,N/A,N/A,agecigo,converted categorical age started smoking daily - occasional smoker,years,9,9,"[,]",40 To 44 Years,N/A,agecigo,Age you started smoking daily - occasional smoker - (G)
,SMKG207_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG207,cat,N/A,N/A,agecigo,converted categorical age started smoking daily - occasional smoker,years,10,10,"[,]",45 To 49 Years,N/A,agecigo,Age you started smoking daily - occasional smoker - (G)
,SMKG207_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG207,cat,N/A,N/A,agecigo,converted categorical age started smoking daily - occasional smoker,years,11,11,"[,]",50 Years or more,N/A,agecigo,Age you started smoking daily - occasional smoker - (G)
,SMKG207_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG207,cat,N/A,N/A,not applicable,not applicable,N/A,96,96,"[,]",Not applicable,N/A,agecigo,Age you started smoking daily - occasional smoker - (G)
,SMKG207_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG207,cat,N/A,NA,missing,missing,N/A,97,99,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,agecigo,Age you started smoking daily - occasional smoker - (G)
How many cigarettes did you usually smoke each day?,SMK_208,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_208,cont,N/A,N/A,Cigarettes/day - historic daily,Cigarettes/day - historic daily,cigarettes/day,1,99,"[,]",# of cigarettes smoke each day - occasional smoker,N/A,cigdayf,# of cigarettes smoke each day - occasional smoker
,SMK_208,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_208,cont,N/A,N/A,not applicable,not applicable,N/A,996,996,"[,]",Not applicable,N/A,cigdayf,# of cigarettes smoke each day - occasional smoker
,SMK_208,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_208,cont,N/A,NA,missing,missing,N/A,997,999,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,cigdayf,# of cigarettes smoke each day - occasional smoker
When did you stop smoking daily? (stpo),SMK_09A,SMK_09A_cat4_1,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_09A,cat,4,1,<1 year,Less than one year ago,years,1,1,"[,]",Less than 1 year,N/A,stpo,When did you stop smoking daily - occasional smoker - (G)
,SMK_09A,SMK_09A_cat4_2,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_09A,cat,4,2,1 to 2 years,1 year to less than 2 years ago,years,2,2,"[,]",1 to <2 years,N/A,stpo,When did you stop smoking daily - occasional smoker - (G)
,SMK_09A,SMK_09A_cat4_3,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_09A,cat,4,3,2 to 3 years,2 years to less than 3 years ago,years,3,3,"[,]",2 to <3 years,N/A,stpo,When did you stop smoking daily - occasional smoker - (G)
,SMK_09A,SMK_09A_cat4_4,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_09A,cat,4,4,≥3 years,3 or more years ago,years,4,4,"[,]",3 years or more,N/A,stpo,When did you stop smoking daily - occasional smoker - (G)
,SMK_09A,SMK_09A_cat4_N/A,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_09A,cat,4,N/A,not applicable,not applicable,N/A,6,6,"[,]",Not applicable,N/A,stpo,When did you stop smoking daily - occasional smoker - (G)
,SMK_09A,SMK_09A_cat4_NA,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_09A,cat,4,NA,missing,missing,N/A,7,9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,stpo,When did you stop smoking daily - occasional smoker - (G)
How many years ago was it?,SMKG09C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG09C,cat,N/A,N/A,stpoy,converted categorical years since stopped daily smoking - occasional smoker,years,1,1,"[,]",3 to 5 years,N/A,stpoy,Years since stopped smoking daily - occasional smoker - (G)
,SMKG09C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG09C,cat,N/A,N/A,stpoy,converted categorical years since stopped daily smoking - occasional smoker,years,2,2,"[,]",6 to 10 years,N/A,stpoy,Years since stopped smoking daily - occasional smoker - (G)
,SMKG09C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG09C,cat,N/A,N/A,stpoy,converted categorical years since stopped daily smoking - occasional smoker,years,3,3,"[,]",11 or more years,N/A,stpoy,Years since stopped smoking daily - occasional smoker - (G)
,SMKG09C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG09C,cat,N/A,N/A,not applicable,not applicable,N/A,6,6,"[,]",Not applicable,N/A,stpoy,Years since stopped smoking daily - occasional smoker - (G)
,SMKG09C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG09C,cat,N/A,NA,missing,missing,N/A,7,9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,stpoy,Years since stopped smoking daily - occasional smoker - (G)
When did you stop smoking? (stpn),SMK_06A,SMK_06A_cat4_1,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_06A,cat,4,1,<1 year,Less than one year ago,years,1,1,"[,]",Less than one year ,N/A,stpn,When did you stop smoking - non-smoker
,SMK_06A,SMK_06A_cat4_2,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_06A,cat,4,2,1 to 2 years,1 year to less than 2 years ago,years,2,2,"[,]",1 year to < 2 years,N/A,stpn,When did you stop smoking - non-smoker
,SMK_06A,SMK_06A_cat4_3,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_06A,cat,4,3,2 to 3 years,2 years to less than 3 years ago,years,3,3,"[,]",2 years to < 3 years,N/A,stpn,When did you stop smoking - non-smoker
,SMK_06A,SMK_06A_cat4_4,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_06A,cat,4,4,≥3 years,3 or more years ago,years,4,4,"[,]",3 or more years,N/A,stpn,When did you stop smoking - non-smoker
,SMK_06A,SMK_06A_cat4_N/A,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMK_06A,cat,4,N/A,not applicable,not applicable,N/A,6,6,"[,]",Not applicable,N/A,stpn,When did you stop smoking - non-smoker
,SMK_06A,SMK_06A_cat4_NA,cat,Map1_2,PoRT_limesurvey,PUMF 2013-2014,SMK_06A,cat,4,NA,missing,missing,N/A,7,9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,stpn,When did you stop smoking - non-smoker
How many years ago was it?,SMKG06C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG06C,cat,N/A,N/A,stpny,converted categorical years since stopped smoking - non-smoker,years,1,1,"[,]",3 to 5 years,N/A,stpny,# years stopped smoking - non-smoker - (G)
,SMKG06C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG06C,cat,N/A,N/A,stpny,converted categorical years since stopped smoking - non-smoker,years,2,2,"[,]",6 to 10 years,N/A,stpny,# years stopped smoking - non-smoker - (G)
,SMKG06C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG06C,cat,N/A,N/A,stpny,converted categorical years since stopped smoking - non-smoker,years,3,3,"[,]",11 or more years,N/A,stpny,# years stopped smoking - non-smoker - (G)
,SMKG06C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG06C,cat,N/A,N/A,not applicable,not applicable,N/A,6,6,"[,]",Not applicable,N/A,stpny,# years stopped smoking - non-smoker - (G)
,SMKG06C_cont,N/A,cont,Map1_1,PoRT_limesurvey,PUMF 2013-2014,SMKG06C,cat,N/A,NA,missing,missing,N/A,7,9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,stpny,# years stopped smoking - non-smoker - (G)
,SMK_10,N/A,,,,PUMF 2013-2014,SMK_10,cat,2,1,yes,was when stopped smoking - non-smoker,N/A,1,1,"[,]",Yes,N/A,,Was when stopped smoking - non-smoker
,SMK_10,N/A,,,,PUMF 2013-2014,SMK_10,cat,2,0,no,was not when stopped smoking - non-smoker,N/A,2,2,"[,]",No,N/A,,Was when stopped smoking - non-smoker
,SMK_10,N/A,,,,PUMF 2013-2014,SMK_10,cat,2,N/A,not applicable,not applicable,N/A,6,6,"[,]",Not applicable,N/A,,Was when stopped smoking - non-smoker
,SMK_10,N/A,,,,PUMF 2013-2014,SMK_10,cat,2,NA,missing,missing,N/A,7,9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,,Was when stopped smoking - non-smoker
,SMK_10A,N/A,,,,PUMF 2013-2014,SMK_10A,cat,4,1,<1 year,Less than one year ago,years,1,1,"[,]",Less than one year ,N/A,,Stopped smoking completely - non-smoker
,SMK_10A,N/A,,,,PUMF 2013-2014,SMK_10A,cat,4,2,1 to 2 years,1 year to less than 2 years ago,years,2,2,"[,]",1 year to < 2 years,N/A,,Stopped smoking completely - non-smoker
,SMK_10A,N/A,,,,PUMF 2013-2014,SMK_10A,cat,4,3,2 to 3 years,2 years to less than 3 years ago,years,3,3,"[,]",2 years to < 3 years,N/A,,Stopped smoking completely - non-smoker
,SMK_10A,N/A,,,,PUMF 2013-2014,SMK_10A,cat,4,4,≥3 years,3 or more years ago,years,4,4,"[,]",3 or more years,N/A,,Stopped smoking completely - non-smoker
,SMK_10A,N/A,,,,PUMF 2013-2014,SMK_10A,cat,4,N/A,not applicable,not applicable,N/A,6,6,"[,]",Not applicable,N/A,,Stopped smoking completely - non-smoker
,SMK_10A,N/A,,,,PUMF 2013-2014,SMK_10A,cat,4,NA,missing,missing,N/A,7,9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,,Stopped smoking completely - non-smoker
,SMKG10C,N/A,,,,PUMF 2013-2014,SMKG10C,cat,3,1,4,Converted categorical years since stopped smoking - non-smoker,years,1,1,"[,]",3 to 5 years,N/A,,# years stopped smoking - non-smoker - (G)
,SMKG10C,N/A,,,,PUMF 2013-2014,SMKG10C,cat,3,2,8,Converted categorical years since stopped smoking - non-smoker,years,2,2,"[,]",6 to 10 years,N/A,,# years stopped smoking - non-smoker - (G)
,SMKG10C,N/A,,,,PUMF 2013-2014,SMKG10C,cat,3,3,13,Converted categorical years since stopped smoking - non-smoker,years,3,3,"[,]",11 or more years,N/A,,# years stopped smoking - non-smoker - (G)
,SMKG10C,N/A,,,,PUMF 2013-2014,SMKG10C,cat,3,N/A,not applicable,not applicable,N/A,6,6,"[,]",Not applicable,N/A,,# years stopped smoking - non-smoker - (G)
,SMKG10C,N/A,,,,PUMF 2013-2014,SMKG10C,cat,3,NA,missing,missing,N/A,7,9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,,# years stopped smoking - non-smoker - (G)
,ALWDWKY,N/A,cont,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,ALWDWKY,cont,N/A,N/A,drinks/week,drinks/week,drinks/week,0,264,"[,]",,N/A,drinks/week,Weekly consumption
,ALWDWKY,N/A,cont,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,ALWDWKY,cont,N/A,N/A,not applicable,not applicable,N/A,996,996,"[,]",Not applicable,N/A,drinks/week,Weekly consumption
,ALWDWKY,N/A,cont,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,ALWDWKY,cont,N/A,NA,missing,missing,N/A,997,999,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,drinks/week,Weekly consumption
,formerDrinker,formerDrinker_cat2_1,cat,Map3_1,derived_CCHS_bllFlow,CCHS$; LimeSurvey,"dany, d12, evdk",cat,2,1,yes,Former drinker,N/A,1,1,"[,]",,,,
,formerDrinker,formerDrinker_cat2_0,cat,Map3_1,derived_CCHS_bllFlow,CCHS$; LimeSurvey,"dany, d12, evdk",cat,2,0,no,Not a former drinker,N/A,0,0,"[,]",,,,
"Thinking back over the past week, did you have a drink of beer, wine, liquor or any other alcoholic beverage? (dany)",ALW_1,ALW_1_cat2_1,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,ALW_1,cat,2,1,yes,alcohol in the past week,N/A,1,1,"[,]","Past week, had any alcohol",N/A,dany,"Past week, had any alcohol"
,ALW_1,ALW_1_cat2_2,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,ALW_1,cat,2,2,no,no alcohol in past week,N/A,2,2,"[,]","Past week, had any alcohol",N/A,dany,"Past week, had any alcohol"
,ALW_1,ALW_1_cat2_N/A,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,ALW_1,cat,2,N/A,not applicable,not applicable,N/A,6,6,"[,]",Not applicable,N/A,dany,"Past week, had any alcohol"
,ALW_1,ALW_1_cat2_NA,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,ALW_1,cat,2,NA,missing,missing,N/A,7,9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,dany,"Past week, had any alcohol"
