Lime question,variable,dummyVariable,variableType,method,target,databaseStart,variableStart,variableStartType,numValidCat,catValues,catLabel,catLabelLong,units,low,high,interval,catStartLabel,reference,variableStartShortLabel,variableStartLabel
"During the past 12 months, have you had a drink of beer, wine, liquor or any other alcoholic beverage? (d12)",ALC_1,ALC_1_cat2_1,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,ALC_1,cat,2,1,yes,alcohol in the past year,N/A,1,1,"[,]","Past year, have you drank alcohol",N/A,d12,"Past year, have you drank alcohol"
,ALC_1,ALC_1_cat2_2,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,ALC_1,cat,2,2,no,no alcohol in past week,N/A,2,2,"[,]","Past year, have you drank alcohol",N/A,d12,"Past year, have you drank alcohol"
,ALC_1,ALC_1_cat2_N/A,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,ALC_1,cat,2,N/A,not applicable,not applicable,N/A,6,6,"[,]",Not applicable,N/A,d12,"Past year, have you drank alcohol"
,ALC_1,ALC_1_cat2_NA,cat,Map1_1,PoRT_limesurvey,PUMF 2013-2014,ALC_1,cat,2,NA,missing,missing,N/A,7,9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,d12,"Past year, have you drank alcohol"
Have you ever had a drink? (evdk),formerDrinker,formerDrinker_cat2_1,cat,N/A,PoRT_limesurvey,PUMF 2013-2014,N/A,cat,2,1,Former drinker,Former drinker,,,,,,,,
,formerDrinker,formerDrinker_cat2_0,cat,N/A,PoRT_limesurvey,PUMF 2013-2014,N/A,cat,2,0,Not former drinker,Not former drinker,,,,,,,,
,dietScore2,N/A,cont,Map6_1,derived_CCHS_bllFlow,PUMF 2013-2014,"FVCDJUI, FVCDFRU, FVCDSAL, FVCDPOT, FVCDCAR, FVCDVEG",cont,N/A,N/A,Diet,Simplified diet score (z-transformed),N/A,,,,,N/A,Diet,Simplified diet score
"How often do you usually drink fruit juices such as orange, grapefruit or tomato?",FVCDJUI,N/A,cont,Map1_2,PoRT_limesurvey,PUMF 2013-2014,FVCDJUI,cont,N/A,N/A,Daily juice,Daily juice,N/A,0,20,"[,]",Daily consumption - fruit juice - (D),N/A,Daily juice,Daily consumption - fruit juice - (D)
,FVCDJUI,N/A,cont,Map1_2,PoRT_limesurvey,PUMF 2013-2014,FVCDJUI,cont,N/A,N/A,not applicable,not applicable,N/A,999.6,999.6,"[,]",Not applicable,N/A,Daily juice,Daily consumption - fruit juice - (D)
,FVCDJUI,N/A,cont,Map1_2,PoRT_limesurvey,PUMF 2013-2014,FVCDJUI,cont,N/A,NA,missing,missing,N/A,999.7,999.9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,Daily juice,Daily consumption - fruit juice - (D)
"Not counting juice, how often do you eat fruit?",FVCDFRU,N/A,cont,Map1_2,PoRT_limesurvey,PUMF 2013-2014,FVCDFRU,cont,N/A,N/A,Daily fruit,Daily fruit,N/A,0,20,"[,]",Daily consumption - fruit - (D),N/A,Daily fruit,Daily consumption - fruit - (D)
,FVCDFRU,N/A,cont,Map1_2,PoRT_limesurvey,PUMF 2013-2014,FVCDFRU,cont,N/A,N/A,not applicable,not applicable,N/A,999.6,999.6,"[,]",Not applicable,N/A,Daily fruit,Daily consumption - fruit - (D)
,FVCDFRU,N/A,cont,Map1_2,PoRT_limesurvey,PUMF 2013-2014,FVCDFRU,cont,N/A,NA,missing,missing,N/A,999.7,999.9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,Daily fruit,Daily consumption - fruit - (D)
How often do you (usually) eat green salad?,FVCDSAL,N/A,cont,Map1_2,PoRT_limesurvey,PUMF 2013-2014,FVCDSAL,cont,N/A,N/A,Daily salad,Daily salad,N/A,0,14,"[,]",Daily consumption - green salad - (D),N/A,Daily salad,Daily consumption - green salad - (D)
,FVCDSAL,N/A,cont,Map1_2,PoRT_limesurvey,PUMF 2013-2014,FVCDSAL,cont,N/A,N/A,not applicable,not applicable,N/A,999.6,999.6,"[,]",Not applicable,N/A,Daily salad,Daily consumption - green salad - (D)
,FVCDSAL,N/A,cont,Map1_2,PoRT_limesurvey,PUMF 2013-2014,FVCDSAL,cont,N/A,NA,missing,missing,N/A,999.7,999.9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,Daily salad,Daily consumption - green salad - (D)
"How often do you usually eat potatoes, not including french fries, fried potatoes or potato chips?",FVCDPOT,N/A,cont,Map1_2,PoRT_limesurvey,PUMF 2013-2014,FVCDPOT,cont,N/A,N/A,Daily potatoes,Daily potatoes,N/A,0,20,"[,]",Daily consumption - potatoes - (D),N/A,Daily potatoes,Daily consumption - potatoes - (D)
,FVCDPOT,N/A,cont,Map1_2,PoRT_limesurvey,PUMF 2013-2014,FVCDPOT,cont,N/A,N/A,not applicable,not applicable,N/A,999.6,999.6,"[,]",Not applicable,N/A,Daily potatoes,Daily consumption - potatoes - (D)
,FVCDPOT,N/A,cont,Map1_2,PoRT_limesurvey,PUMF 2013-2014,FVCDPOT,cont,N/A,NA,missing,missing,N/A,999.7,999.9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,Daily potatoes,Daily consumption - potatoes - (D)
How often do you usually eat carrots?,FVCDCAR,N/A,cont,Map1_2,PoRT_limesurvey,PUMF 2013-2014,FVCDCAR,cont,N/A,N/A,Daily carrots,Daily carrots,N/A,0,13,"[,]",Daily consumption - carrots - (D),N/A,Daily carrots,Daily consumption - carrots - (D)
,FVCDCAR,N/A,cont,Map1_2,PoRT_limesurvey,PUMF 2013-2014,FVCDCAR,cont,N/A,N/A,not applicable,not applicable,N/A,999.6,999.6,"[,]",Not applicable,N/A,Daily carrots,Daily consumption - carrots - (D)
,FVCDCAR,N/A,cont,Map1_2,PoRT_limesurvey,PUMF 2013-2014,FVCDCAR,cont,N/A,NA,missing,missing,N/A,999.7,999.9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,Daily carrots,Daily consumption - carrots - (D)
"Not counting carrots, potatoes or salad, how many servings of other vegetables do you usually eat?",FVCDVEG,N/A,cont,Map1_2,PoRT_limesurvey,PUMF 2013-2014,FVCDVEG,cont,N/A,N/A,Daily other vegetables,Daily other vegetables,N/A,0,20,"[,]",Daily consumption other vegetables - (D),N/A,Daily other vegetables,Daily consumption other vegetables - (D)
,FVCDVEG,N/A,cont,Map1_2,PoRT_limesurvey,PUMF 2013-2014,FVCDVEG,cont,N/A,N/A,not applicable,not applicable,N/A,999.6,999.6,"[,]",Not applicable,N/A,Daily other vegetables,Daily consumption other vegetables - (D)
,FVCDVEG,N/A,cont,Map1_2,PoRT_limesurvey,PUMF 2013-2014,FVCDVEG,cont,N/A,NA,missing,missing,N/A,999.7,999.9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,Daily other vegetables,Daily consumption other vegetables - (D)
,PACDEE,N/A,cont,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,PACDEE,cont,N/A,N/A,Physical Activity,Average daily leisure time energy expenditure in METs,,0,42.2,"[,]",Daily energy expenditure - (D),N/A,Physical Activity,Daily energy expenditure - (D)
,PACDEE,N/A,cont,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,PACDEE,cont,N/A,N/A,not applicable,not applicable,N/A,99.6,99.6,"[,]",Not applicable,N/A,Physical Activity,Daily energy expenditure - (D)
,PACDEE,N/A,cont,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,PACDEE,cont,N/A,NA,missing,missing,N/A,99.7,99.9,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,Physical Activity,Daily energy expenditure - (D)
,HWTGBMI,N/A,cont,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,HWTGBMI,cont,N/A,N/A,BMI,Body Mass Index,kg/m2,12,56.73,"[,]","BMI / self-report - (D,G)",N/A,BMI,"BMI / self-report - (D,G)"
,HWTGBMI,N/A,cont,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,HWTGBMI,cont,N/A,N/A,not applicable,not applicable,N/A,999.96,999.96,"[,]",Not applicable,N/A,BMI,"BMI / self-report - (D,G)"
,HWTGBMI,N/A,cont,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,HWTGBMI,cont,N/A,NA,missing,missing,N/A,999.97,999.99,"[,]",don't know (.E); refusal (.F); not stated (.G),N/A,BMI,"BMI / self-report - (D,G)"
,CCC_131,CCC_131_cat2_1,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_131,cat,2,1,Cancer,Cancer,N/A,1,1,"[,]",Yes (Do you have cancer?),0,Cancer,Do you have cancer
,CCC_131,CCC_131_cat2_0,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_131,cat,2,0,No Cancer,No Cancer,N/A,0,0,"[,]",No (Do you have cancer?),1,Cancer,Do you have cancer
,CCC_131,CCC_131_cat2_NA,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_131,cat,2,NA,missing,missing,N/A,6,9,"[,]",not applicable (.D); don't know (.E); refusal (.F); not stated (.G),0,Cancer,Do you have cancer
,CCC_101,CCC_101_cat2_1,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_101,cat,2,1,Diabetes,Diabetes,N/A,1,1,"[,]",Yes (Do you have diabetes?),0,Diabetes,Do you have diabetes
,CCC_101,CCC_101_cat2_0,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_101,cat,2,0,No Diabetes,No Diabetes,N/A,2,2,"[,]",No (Do you have diabetes?),1,Diabetes,Do you have diabetes
,CCC_101,CCC_101_cat2_NA,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_101,cat,2,NA,missing,missing,N/A,6,9,"[,]",not applicable (.D); don't know (.E); refusal (.F); not stated (.G),0,Diabetes,Do you have diabetes
,CCC_121,CCC_121_cat2_1,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_121,cat,2,1,Heart Disease,Heart Disease,N/A,1,1,"[,]",Yes (Do you have heart disease?),0,Heart Disease,Do you have heart disease
,CCC_121,CCC_121_cat2_0,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_121,cat,2,0,No Heart Disease,No Heart Disease,N/A,2,2,"[,]",No (Do you have heart disease?),1,Heart Disease,Do you have heart disease
,CCC_121,CCC_121_cat2_NA,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_121,cat,2,NA,missing,missing,N/A,6,9,"[,]",not applicable (.D); don't know (.E); refusal (.F); not stated (.G),0,Heart Disease,Do you have heart disease
,CCC_151,CCC_151_cat2_1,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_151,cat,2,1,Stroke,Stroke,N/A,1,1,"[,]",Yes (Do you suffer from the effects of stroke?),0,Stroke,Do you suffer from effects of stroke
,CCC_151,CCC_151_cat2_0,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_151,cat,2,0,No Stroke,No Stroke,N/A,2,2,"[,]",No (Do you suffer from the effects of stroke?),1,Stroke,Do you suffer from effects of stroke
,CCC_151,CCC_151_cat2_NA,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_151,cat,2,NA,missing,missing,N/A,6,9,"[,]",not applicable (.D); don't know (.E); refusal (.F); not stated (.G),0,Stroke,Do you suffer from effects of stroke
,CCC_071,CCC_071_cat2_1,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_071,cat,2,1,Hypertension,Hypertension,N/A,1,1,"[,]",Yes (Do you have high blood pressure?),0,Hypertension,Do you have high blood pressure
,CCC_071,CCC_071_cat2_0,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_071,cat,2,0,No Hypertension,No Hypertension,N/A,2,2,"[,]",No (Do you have high blood pressure?),1,Hypertension,Do you have high blood pressure
,CCC_071,CCC_071_cat2_NA,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_071,cat,2,NA,missing,missing,N/A,6,9,"[,]",not applicable (.D); don't know (.E); refusal (.F); not stated (.G),0,Hypertension,Do you have high blood pressure
,CCC_280,CCC_280_cat2_1,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_280,cat,2,1,Has a mood disorder,Has a mood disorder,N/A,1,1,"[,]",Yes (Do you have a mood disorder?),0,Mood disorder,Do you have a mood disorder
,CCC_280,CCC_280_cat2_0,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_280,cat,2,0,Does not have a mood disorder,Does not have a mood disorder,N/A,2,2,"[,]",No (Do you have a mood disorder?),1,Mood disorder,Do you have a mood disorder
,CCC_280,CCC_280_cat2_NA,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_280,cat,2,NA,missing,missing,N/A,6,9,"[,]",not applicable (.D); don't know (.E); refusal (.F); not stated (.G),0,Mood disorder,Do you have a mood disorder
,dementia,dementia_cat2_1,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,N/A,cat,2,1,Dementia,Dementia,N/A,1,1,"[,]",,0,,
,dementia,dementia_cat2_0,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,N/A,cat,2,0,No Dementia,No Dementia,N/A,2,2,"[,]",,1,,
,CCC_091,CCC_091_cat2_1,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_091,cat,2,1,COPD,COPD,N/A,1,1,"[,]","Yes (Do you have COPD(eg bronchitis,emphysema)?)",0,COPD,"Do you have COPD(eg bronchitis,emphysema)"
,CCC_091,CCC_091_cat2_0,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_091,cat,2,0,No COPD,No COPD,N/A,2,2,"[,]","No (Do you have COPD(eg bronchitis,emphysema)?)",1,COPD,"Do you have COPD(eg bronchitis,emphysema)"
,CCC_091,CCC_091_cat2_NA,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,CCC_091,cat,2,NA,missing,missing,N/A,6,9,"[,]",not applicable (.D); don't know (.E); refusal (.F); not stated (.G),0,COPD,"Do you have COPD(eg bronchitis,emphysema)"
,epilepsy,epilepsy_cat2_1,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,N/A,cat,2,1,Epilepsy,Epilepsy,N/A,1,1,"[,]",,0,,
,epilepsy,epilepsy_cat2_0,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,N/A,cat,2,0,No Epilepsy,No Epilepsy,N/A,2,2,"[,]",,1,,
,EDUDR04,EDUDR04_cat4_1,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,EDUDR04,cat,4,0,Post-secondary graduate,Post-secondary Graduate,N/A,1,1,"[,]",Post-Sec Cert,1,Education,Highest level/education - respondent 4 levels - (D)
,EDUDR04,EDUDR04_cat4_2,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,EDUDR04,cat,4,1,Some post-secondary,Some Post-secondary,N/A,2,2,"[,]",Some Post-Sec. Ed,0,Education,Highest level/education - respondent 4 levels - (D)
,EDUDR04,EDUDR04_cat4_3,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,EDUDR04,cat,4,2,High school graduate,High School Graduate,N/A,3,3,"[,]",Sec. School G.,0,Education,Highest level/education - respondent 4 levels - (D)
,EDUDR04,EDUDR04_cat4_4,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,EDUDR04,cat,4,3,Less than high school,Less than High School,N/A,4,4,"[,]",< Sec. School Gr,0,Education,Highest level/education - respondent 4 levels - (D)
,EDUDR04,EDUDR04_cat4_NA,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,EDUDR04,cat,4,NA,missing,missing,N/A,6,9,"[,]",not applicable (.D); don't know (.E); refusal (.F); not stated (.G),0,Education,Highest level/education - respondent 4 levels - (D)
,Ethnicity_cat6,Ethnicity_cat6_1,cat,,,CCHS$; LimeSurvey,,cat,,,,,,,,,,,,
,Ethnicity_cat6,Ethnicity_cat6_2,cat,,,CCHS$; LimeSurvey,,cat,,,,,,,,,,,,
,Ethnicity_cat6,Ethnicity_cat6_3,cat,,,CCHS$; LimeSurvey,,cat,,,,,,,,,,,,
,Ethnicity_cat6,Ethnicity_cat6_4,cat,,,CCHS$; LimeSurvey,,cat,,,,,,,,,,,,
,Ethnicity_cat6,Ethnicity_cat6_5,cat,,,CCHS$; LimeSurvey,,cat,,,,,,,,,,,,
,Ethnicity_cat6,Ethnicity_cat6_6,cat,,,CCHS$; LimeSurvey,,cat,,,,,,,,,,,,
,SDCGCGT,SDCGCGT_cat2_0,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,SDCGCGT,cat,2,0,White,White,N/A,0,0,"[,]",White,1,Ethnicity,"Cultural or racial origin - (D, G)"
,SDCGCGT,SDCGCGT_cat2_1,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,SDCGCGT,cat,2,1,Non-white,Non-white,N/A,1,1,"[,]",Visible minority,0,Ethnicity,"Cultural or racial origin - (D, G)"
,SDCGCGT,SDCGCGT_cat2_NA,cat,Map1_1,derived_CCHS_bllFlow,PUMF 2013-2014,SDCGCGT,cat,2,NA,missing,missing,N/A,6,9,"[,]",not applicable (.D); don't know (.E); refusal (.F); not stated (.G),0,Ethnicity,"Cultural or racial origin - (D, G)"
,immigPct,N/A,cont,Map2_1,derived_CCHS_bllFlow,PUMF 2013-2014,SDCGRES,cat,N/A,N/A,Time in Canada,0 to 9 years,years,1,1,"[,]",0 to 9 years,,Time in Canada,"Length/time in Canada since immigration - (D,G)"
,immigPct,N/A,cont,Map2_1,derived_CCHS_bllFlow,PUMF 2013-2014,SDCGRES,cat,N/A,N/A,Time in Canada,10 or more years,years,2,2,"[,]",10 or more years,,Time in Canada,"Length/time in Canada since immigration - (D,G)"
,immigPct,N/A,cont,Map2_1,derived_CCHS_bllFlow,PUMF 2013-2014,SDCGRES,cat,N/A,N/A,Time in Canada,Not applicable,N/A,6,6,"[,]",Not applicable,,Time in Canada,"Length/time in Canada since immigration - (D,G)"
,immigPct,N/A,cont,Map2_1,derived_CCHS_bllFlow,PUMF 2013-2014,SDCGRES,cat,N/A,N/A,Time in Canada,don't know (.E); refusal (.F); not stated (.G),N/A,7,9,"[,]",don't know (.E); refusal (.F); not stated (.G),,Time in Canada,"Length/time in Canada since immigration - (D,G)"
,immigPct,N/A,cont,Map2_1,derived_CCHS_bllFlow,PUMF 2013-2014,SDCFIMM,cat,2,1,Yes,Immigrant,N/A,1,1,"[,]",Immigrant,0,Immigrant,Immigrant - (F)
,immigPct,N/A,cont,Map2_1,derived_CCHS_bllFlow,PUMF 2013-2014,SDCFIMM,cat,2,0,No,Non-immigrant,N/A,2,7,"[,]",Non-immigrant,1,Immigrant,Immigrant - (F)
,immigPct,N/A,cont,Map2_1,derived_CCHS_bllFlow,PUMF 2013-2014,SDCFIMM,cat,2,N/A,Not applicable,Not applicable,N/A,6,6,"[,]",Not applicable,0,Immigrant,Immigrant - (F)
,immigPct,N/A,cont,Map2_1,derived_CCHS_bllFlow,PUMF 2013-2014,SDCFIMM,cat,2,NA,missing,missing,N/A,7,9,"[,]",don't know (.E); refusal (.F); not stated (.G),0,Immigrant,Immigrant - (F)
,depInd,depInd_cat3_1,cat,look-up table,Postal code look-up table,PUMF 2013-2014,N/A,cat,3,0,Low deprivation,Low deprivation,N/A,1,1,"[,]",,,,
,depInd,depInd_cat3_2,cat,look-up table,Postal code look-up table,PUMF 2013-2014,N/A,cat,3,1,Moderate deprivation,Moderate deprivation,N/A,2,2,"[,]",,,,
,depInd,depInd_cat3_3,cat,look-up table,Postal code look-up table,PUMF 2013-2014,N/A,cat,3,2,High deprivation,High deprivation,N/A,3,3,"[,]",,,betacoefficient,HR
,WTS_M,N/A,cont,,,PUMF 2013-2014,WTS_M,cont,N/A,N/A,Weights - Master,Weights - Master,N/A,1.07,13166.31,"[,]",,,,
,,,,,,,DrinksLastWeek,cont,,0,,,drinks/week,0,3.676470588,"[,]",>0 to <= 50 grams/week,,0,1
,,,,,,,DrinksLastWeek,cont,,,,,drinks/week,3.676470588,7.352941176,"(,]",>50 to <= 100 grams/week,,-0.009804,0.990243902
,,,,,,,DrinksLastWeek,cont,,,,,drinks/week,7.352941176,11.02941176,"(,]",>100 to <= 150 grams/week,,0.02051973,1.020731707
,,,,,,,DrinksLastWeek,cont,,,,,drinks/week,11.02941176,18.38235294,"(,]",>150 to <= 250 grams/week,,0.038282187,1.03902439
,,,,,,,DrinksLastWeek,cont,,,,,drinks/week,18.38235294,25.73529412,"(,]",>250 to <= 350 grams/week,,0.184352014,1.202439024
,,,,,,,DrinksLastWeek,cont,,,,,drinks/week,25.73529412,N/A,"(,]",>350 grams/week,,0.412109651,1.51