Tool,Sex,Name,displayName,displayValue,variableUse,variableType,usageType,Units,Mean,ValidCat,PctlLow,PctlUpp,UserMin,UserMax,LowValue,HighValue,OutlierTreatmentMethod,InvalidValueTreatment,MissingValueReplacement,MissingValueTreatment,,Recommended
MPoRT,Male,Age_cont,Age,Age,Input,continuous,active,Years,49.35,NA,21,81,20,79,,,,returnInvalid,,,,Yes
MPoRT,Male,AlcoholHeavy_cat,Heavy alcohol,Heavy drinker,Input,categorical,active,NA,0.21,"[1,0]",NA,NA,NA,NA,,,,returnInvalid,,,,
MPoRT,Male,AlcoholLight,Light alcohol,Light or non-drinker,Reference,categorical,supplementary,NA,0.55,NA,NA,NA,NA,NA,,,,returnInvalid,,,,
MPoRT,Male,AlcoholMod_cat,Mod. alcohol,Moderate drinker,Input,categorical,active,NA,0.24,"[1,0]",NA,NA,NA,NA,,,,returnInvalid,,,,
MPoRT,Male,BMI,BMI,Body mass index = weight in kg divided by height in m2,Input,continuous,active,kg/m2,0.19,NA,0,2.31,0,85.2,,,,returnInvalid,,,,Yes
MPoRT,Male,Cancer_cat,Cancer,Has hypertension,Input,categorical,active,NA,0.03,"[1,0]",NA,NA,NA,NA,,,,returnInvalid,,,,Yes
MPoRT,Male,CancerNo ,No cancer,Does not have hypertension,Reference,categorical,supplementary,NA,0.97,NA,NA,NA,NA,NA,,,,returnInvalid,,,,
MPoRT,Male,DepIndHigh_cat,NDI high,High level of neighbourhood deprivation,Input,categorical,active,NA,0.16,"[1,0]",NA,NA,NA,NA,,,,returnInvalid,,,,
MPoRT,Male,DepIndLow,NDI low,Low level of neighbourhood deprivation,Reference,categorical,supplementary,NA,0.2,NA,NA,NA,NA,NA,,,,returnInvalid,,,,
MPoRT,Male,DepIndMod_cat,NDI moderate,Moderate level of neightbourhood deprivation,Input,categorical,active,NA,0.64,"[1,0]",NA,NA,NA,NA,,,,returnInvalid,,,,
MPoRT,Male,Diabetes_cat,Diabetes,Has diabetes,Input,categorical,active,NA,0.08,"[1,0]",NA,NA,NA,NA,,,,returnInvalid,,,,Yes
MPoRT,Male,DiabetesNo ,No diabetes,Does not have diabetes,Reference,categorical,supplementary,NA,0.92,NA,NA,NA,NA,NA,,,,returnInvalid,,,,
MPoRT,Male,DietScore,Diet,Diet score,Input,continuous,active,NA,4.47,NA,0,9.2,0,10,,,,returnInvalid,,,,Yes
MPoRT,Male,EduHSGrad_cat,High school,High school graduate,Input,categorical,active,NA,0.26,"[1,0]",NA,NA,NA,NA,,,,returnInvalid,,,,
MPoRT,Male,EduNoGrad_cat,<High school,Less than high school education,Input,categorical,active,NA,0.18,"[1,0]",NA,NA,NA,NA,,,,returnInvalid,,,,
MPoRT,Male,EduPSGrad,Post-secondary ,Post-secondary school graduate,Reference,categorical,supplementary,NA,0.58,NA,NA,NA,NA,NA,,,,returnInvalid,,,,
MPoRT,Male,HeartDis_cat,Heart disease,Has heart disease,Input,categorical,active,NA,0.09,"[1,0]",NA,NA,NA,NA,,,,returnInvalid,,,,Yes
MPoRT,Male,HeartDisNo,No heart disease,Does not have heart disease,Reference,categorical,supplementary,NA,0.91,NA,NA,NA,NA,NA,,,,returnInvalid,,,,
MPoRT,Male,ImEth0To15_cat,Immigrate <15y,Immigranted <15 years,Input,categorical,active,NA,0.05,"[1,0]",NA,NA,NA,NA,,,,returnInvalid,,,,
MPoRT,Male,ImEth16To30_cat,Immigrate 15-30y,Immigranted 16 to 30 years,Input,categorical,active,NA,0.04,"[1,0]",NA,NA,NA,NA,,,,returnInvalid,,,,
MPoRT,Male,ImEth31To45_cat,Immigrate 31-45y,Immigranted 31 to 45 years,Input,categorical,active,NA,0.06,"[1,0]",NA,NA,NA,NA,,,,returnInvalid,,,,
MPoRT,Male,ImEthNon,Old/no immigrate,Non-immigrant or >45 years in Canada,Reference,categorical,supplementary,NA,0.85,NA,NA,NA,NA,NA,,,,returnInvalid,,,,
MPoRT,Male,PhysicalActivity_cont,Activity,Average daily leisure time energy expenditure in METs,Input,continuous,active,log(METs/day),0.42,NA,0,0.96,0,2,,,,returnInvalid,,,,
MPoRT,Male,QSHeavyCont_df,Heavy smoker,Time-varying function for heavy and former heavy smoker,Input,continuous,active,NA,NA,NA,0,1,0,1,,,,returnInvalid,,,,
MPoRT,Male,QSLightCont_df,Light smoker,Time-varying function for light and former light smoker,Input,continuous,active,NA,NA,NA,0,1,0,1,,,,returnInvalid,,,,
MPoRT,Male,Stroke_cat,Stroke,Suffers from effects of a previous stroke,Input,categorical,active,NA,0.02,"[1,0]",NA,NA,NA,NA,,,,returnInvalid,,,,Yes
MPoRT,Male,StrokeNo ,No stroke,Does not suffer from a previous stroke,Reference,categorical,supplementary,NA,0.98,NA,NA,NA,NA,NA,,,,returnInvalid,,,,
MPoRT,Male,SmokeType,Smoking Status,Type of smoker,Input,categorical,active,NA,NA,[0:4],NA,NA,NA,NA,,,,,,,,Yes
MPoRT,Male,QuitTime,Smoking Quit Time,Time since quitting smoking,Input,continuous,active,years,NA,NA,NA,NA,0,Age_cont - 5,,,,,,,,Yes
MPoRT,Male,AlcoholType,Alcohol Status,Type of drinker,Input,categorical,active,NA,NA,[0:2],NA,NA,NA,NA,,,,,,,,Yes
MPoRT,Male,DepInd,Depriation Level,Neighbourhood deprivation level,Input,categorical,active,NA,NA,[0:2],NA,NA,NA,NA,,,,,,,,Yes
MPoRT,Male,Edu,Education Level,Highest level of education received,Input,categorical,active,NA,NA,[0:2],NA,NA,NA,NA,,,,,,,,Yes
MPoRT,Male,ImEth,Immigrant Status,Immigrant status,Input,categorical,active,NA,NA,[0:3],NA,NA,NA,NA,,,,,,,,Yes
MPoRT,Male,PhysicalActivity,Activity,Average daily leisure time energy expenditure in METs,Input,continuous,active,METs/day,NA,NA,NA,NA,0,10,,,,,,,,Yes